ticker,thesis,strategy,expiry,human_readable_trade_legs,discovered,candidate_generated,constructions_attempted,best_construction,final_disposition,target_ticket_shown,targetable,exact_reason_if_not_targetable,hard_or_non_hard_blocker,current_reference,target_entry,price_target_miss_visible
IGV,Bull Put,Bull Put Credit Spread,2026-08-21,Bull Put Credit Spread: sell IGV 2026-08-21 101P / buy IGV 2026-08-21 99.5P,True,True,62,Bull Put Credit Spread: sell IGV 2026-08-21 101P / buy IGV 2026-08-21 99.5P,Research,False,False,credit must improve to $0.38 or better,non-hard,0.41 / 0.25,>= $0.38 credit,True
EQT,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy EQT 2026-08-21 54C / sell EQT 2026-08-21 56C,True,True,50,Bull Call Debit Spread: buy EQT 2026-08-21 54C / sell EQT 2026-08-21 56C,Research,False,False,non-price confirmations must improve; debit is already within target,non-hard,0.63 / 0.74,<= $0.90 debit,True
EQT,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy EQT 2026-08-21 52.5C / sell EQT 2026-08-21 55C,True,True,50,Bull Call Debit Spread: buy EQT 2026-08-21 52.5C / sell EQT 2026-08-21 55C,Research,False,False,debit must fall to $1.12 or better,non-hard,1.34 / 1.64,<= $1.12 debit,True
EQT,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy EQT 2026-08-21 55C / sell EQT 2026-08-21 57.5C,True,True,50,Bull Call Debit Spread: buy EQT 2026-08-21 55C / sell EQT 2026-08-21 57.5C,Avoid,False,False,bid_ask_too_wide,hard,0.40 / 0.53,<= $1.12 debit,True
P,Bear Call,Bear Call Credit Spread,2026-08-21,Bear Call Credit Spread: sell P 2026-08-21 120C / buy P 2026-08-21 125C,True,True,38,Bear Call Credit Spread: sell P 2026-08-21 120C / buy P 2026-08-21 125C,Research,False,False,credit must improve to $1.25 or better,non-hard,0.85 / 0.50,>= $1.25 credit,True
P,Bear Call,Bear Call Credit Spread,2026-08-21,Bear Call Credit Spread: sell P 2026-08-21 125C / buy P 2026-08-21 150C,True,True,38,Bear Call Credit Spread: sell P 2026-08-21 125C / buy P 2026-08-21 150C,Avoid,False,False,no_usable_liquidity;bid_ask_too_wide,hard,0.78 / 0.65,>= $6.25 credit,True
P,Bear Call,Bear Call Credit Spread,2026-08-21,Bear Call Credit Spread: sell P 2026-08-21 125C / buy P 2026-08-21 130C,True,True,38,Bear Call Credit Spread: sell P 2026-08-21 125C / buy P 2026-08-21 130C,Avoid,False,False,bid_ask_too_wide,hard,0.43 / 0.20,>= $1.25 credit,True
MU,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy MU 2026-08-21 945C / sell MU 2026-08-21 955C,True,True,78,Bull Call Debit Spread: buy MU 2026-08-21 945C / sell MU 2026-08-21 955C,Research,False,False,non-price confirmations must improve; debit is already within target,non-hard,3.40 / 4.35,<= $4.50 debit,True
MU,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy MU 2026-08-21 905C / sell MU 2026-08-21 915C,True,True,78,Bull Call Debit Spread: buy MU 2026-08-21 905C / sell MU 2026-08-21 915C,Research,False,False,debit must fall to $4.50 or better,non-hard,4.85 / 6.00,<= $4.50 debit,True
MU,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy MU 2026-08-21 910C / sell MU 2026-08-21 920C,True,True,78,Bull Call Debit Spread: buy MU 2026-08-21 910C / sell MU 2026-08-21 920C,Research,False,False,debit must fall to $4.50 or better,non-hard,4.85 / 5.90,<= $4.50 debit,True
MU,Bull Call,Bull Call Debit Spread,2026-08-21,Bull Call Debit Spread: buy MU 2026-08-21 985C / sell MU 2026-08-21 995C,True,True,78,Bull Call Debit Spread: buy MU 2026-08-21 985C / sell MU 2026-08-21 995C,Research,False,False,non-price confirmations must improve; debit is already within target,non-hard,2.10 / 2.85,<= $4.50 debit,True
HIMS,Put Broken-Wing Butterfly,Put Broken-Wing Butterfly,2026-10-16,Put Broken-Wing Butterfly: buy HIMS 2026-10-16 30P / sell 2x HIMS 2026-10-16 29P / buy HIMS 2026-10-16 26P,True,True,71,Put Broken-Wing Butterfly: buy HIMS 2026-10-16 30P / sell 2x HIMS 2026-10-16 29P / buy HIMS 2026-10-16 26P,Research,False,False,thin_replay_sample:n=0,non-hard,0.79 / 0.06,<= $0.06 debit,False
HIMS,Call Broken-Wing Butterfly,Call Broken-Wing Butterfly,2026-10-16,Call Broken-Wing Butterfly: buy HIMS 2026-10-16 30C / sell 2x HIMS 2026-10-16 32C / buy HIMS 2026-10-16 35C,True,True,71,Call Broken-Wing Butterfly: buy HIMS 2026-10-16 30C / sell 2x HIMS 2026-10-16 32C / buy HIMS 2026-10-16 35C,Research,False,False,thin_replay_sample:n=0,non-hard,0.19 / 0.73,<= $0.73 debit,False
HIMS,Call Calendar,Call Calendar,2026-10-16,Call Calendar: sell HIMS 2026-10-16 30C / buy HIMS 2026-11-20 30C,True,True,71,Call Calendar: sell HIMS 2026-10-16 30C / buy HIMS 2026-11-20 30C,Research,False,False,thin_replay_sample:n=0,non-hard,1.48 / 2.15,<= $2.15 debit,False
HIMS,Call Diagonal,Call Diagonal,2026-10-16,Call Diagonal: sell HIMS 2026-10-16 32C / buy HIMS 2026-11-20 30C,True,True,71,Call Diagonal: sell HIMS 2026-10-16 32C / buy HIMS 2026-11-20 30C,Research,False,False,thin_replay_sample:n=0,non-hard,2.30 / 2.95,<= $2.95 debit,False
HIMS,Put Diagonal,Put Diagonal,2026-10-16,Put Diagonal: sell HIMS 2026-10-16 29P / buy HIMS 2026-11-20 30P,True,True,71,Put Diagonal: sell HIMS 2026-10-16 29P / buy HIMS 2026-11-20 30P,Research,False,False,thin_replay_sample:n=0,non-hard,1.85 / 2.35,<= $2.35 debit,False
HIMS,Covered Strangle,Covered Strangle,2026-10-16,Covered Strangle: hold 100 shares / sell HIMS 2026-10-16 29P / sell HIMS 2026-10-16 32C,True,True,71,Covered Strangle: hold 100 shares / sell HIMS 2026-10-16 29P / sell HIMS 2026-10-16 32C,Research,False,False,thin_replay_sample:n=0,non-hard,6.50 / 6.00,>= $6.00 credit,False
HIMS,Call Ratio Spread,Call Ratio Spread,2026-10-16,Call Ratio Spread: buy HIMS 2026-10-16 30C / sell 2x HIMS 2026-10-16 32C,True,True,71,Call Ratio Spread: buy HIMS 2026-10-16 30C / sell 2x HIMS 2026-10-16 32C,Research,False,False,thin_replay_sample:n=0,non-hard,2.65 / 1.80,>= $1.80 credit,False
HIMS,Put Ratio Spread,Put Ratio Spread,2026-10-16,Put Ratio Spread: buy HIMS 2026-10-16 30P / sell 2x HIMS 2026-10-16 29P,True,True,71,Put Ratio Spread: buy HIMS 2026-10-16 30P / sell 2x HIMS 2026-10-16 29P,Research,False,False,thin_replay_sample:n=0,non-hard,2.47 / 1.80,>= $1.80 credit,False
HIMS,Call Ratio Backspread,Call Ratio Backspread,2026-10-16,Call Ratio Backspread: sell HIMS 2026-10-16 30C / buy 2x HIMS 2026-10-16 33C,True,True,71,Call Ratio Backspread: sell HIMS 2026-10-16 30C / buy 2x HIMS 2026-10-16 33C,Research,False,False,thin_replay_sample:n=0,non-hard,2.10 / 3.00,<= $3.00 debit,False
HIMS,Put Ratio Backspread,Put Ratio Backspread,2026-10-16,Put Ratio Backspread: sell HIMS 2026-10-16 30P / buy 2x HIMS 2026-10-16 27P,True,True,71,Put Ratio Backspread: sell HIMS 2026-10-16 30P / buy 2x HIMS 2026-10-16 27P,Research,False,False,thin_replay_sample:n=0,non-hard,0.69 / 1.15,<= $1.15 debit,False
HIMS,Jade Lizard,Jade Lizard,2026-10-16,Jade Lizard: sell HIMS 2026-10-16 29P / sell HIMS 2026-10-16 32C / buy HIMS 2026-10-16 33C,True,True,71,Jade Lizard: sell HIMS 2026-10-16 29P / sell HIMS 2026-10-16 32C / buy HIMS 2026-10-16 33C,Research,False,False,thin_replay_sample:n=0,non-hard,3.30 / 2.50,>= $2.50 credit,False
HIMS,Reverse Jade Lizard,Reverse Jade Lizard,2026-10-16,Reverse Jade Lizard: sell HIMS 2026-10-16 32C / sell HIMS 2026-10-16 29P / buy HIMS 2026-10-16 27P,True,True,71,Reverse Jade Lizard: sell HIMS 2026-10-16 32C / sell HIMS 2026-10-16 29P / buy HIMS 2026-10-16 27P,Research,False,False,thin_replay_sample:n=0,non-hard,4.37 / 3.75,>= $3.75 credit,False
HIMS,Put Calendar,Put Calendar,2026-10-16,Put Calendar: sell HIMS 2026-10-16 30P / buy HIMS 2026-11-20 30P,True,True,71,Put Calendar: sell HIMS 2026-10-16 30P / buy HIMS 2026-11-20 30P,Research,False,False,thin_replay_sample:n=0,non-hard,1.30 / 1.80,<= $1.80 debit,False
HIMS,Wheel Entry CSP,Wheel,2026-10-16,Wheel: sell HIMS 2026-10-16 29P,True,True,71,Wheel: sell HIMS 2026-10-16 29P,Wheel/Cash,False,False,thin_replay_sample:n=0,non-hard,3.02 / 2.80,>= $2.80 credit,False
HIMS,Call Butterfly,Call Butterfly,2026-10-16,Call Butterfly: buy HIMS 2026-10-16 30C / sell 2x HIMS 2026-10-16 32C / buy HIMS 2026-10-16 33C,True,True,71,Call Butterfly: buy HIMS 2026-10-16 30C / sell 2x HIMS 2026-10-16 32C / buy HIMS 2026-10-16 33C,Research,False,False,thin_replay_sample:n=0,non-hard,0.55 / 1.70,<= $1.70 debit,False
HIMS,Put Butterfly,Put Butterfly,2026-10-16,Put Butterfly: buy HIMS 2026-10-16 30P / sell 2x HIMS 2026-10-16 29P / buy HIMS 2026-10-16 27P,True,True,71,Put Butterfly: buy HIMS 2026-10-16 30P / sell 2x HIMS 2026-10-16 29P / buy HIMS 2026-10-16 27P,Research,False,False,thin_replay_sample:n=0,non-hard,0.34 / 0.45,<= $0.45 debit,False
HIMS,Collar,Collar,2026-10-16,Collar: hold 100 shares / buy HIMS 2026-10-16 29P / sell HIMS 2026-10-16 32C,True,True,71,Collar: hold 100 shares / buy HIMS 2026-10-16 29P / sell HIMS 2026-10-16 32C,Research,False,False,thin_replay_sample:n=0,non-hard,0.45 / 0.05,<= $0.05 debit,False
HIMS,Protective Put,Protective Put,2026-10-16,Protective Put: hold 100 shares / buy HIMS 2026-10-16 29P,True,True,71,Protective Put: hold 100 shares / buy HIMS 2026-10-16 29P,Research,False,False,thin_replay_sample:n=0,non-hard,3.02 / 3.25,<= $3.25 debit,False
HIMS,Cash-Secured Put,Cash-Secured Put,2026-10-16,Cash-Secured Put: sell HIMS 2026-10-16 29P,True,True,71,Cash-Secured Put: sell HIMS 2026-10-16 29P,Wheel/Cash,False,False,thin_replay_sample:n=0,non-hard,3.02 / 2.80,>= $2.80 credit,False
HIMS,Iron Butterfly,Iron Butterfly,2026-10-16,Iron Butterfly: buy HIMS 2026-10-16 27P / sell HIMS 2026-10-16 30P / sell HIMS 2026-10-16 30C / buy HIMS 2026-10-16 33C,True,True,71,Iron Butterfly: buy HIMS 2026-10-16 27P / sell HIMS 2026-10-16 30P / sell HIMS 2026-10-16 30C / buy HIMS 2026-10-16 33C,Research,False,False,thin_replay_sample:n=0,non-hard,2.54 / 1.60,>= $1.60 credit,False
HIMS,Covered Call,Covered Call,2026-10-16,Covered Call: hold 100 shares / sell HIMS 2026-10-16 32C,True,True,71,Covered Call: hold 100 shares / sell HIMS 2026-10-16 32C,Research,False,False,thin_replay_sample:n=0,non-hard,3.48 / 3.20,>= $3.20 credit,False
HIMS,Long Put,Long Put,2026-10-16,Long Put: buy HIMS 2026-10-16 29P,True,True,71,Long Put: buy HIMS 2026-10-16 29P,Research,False,False,thin_replay_sample:n=0,non-hard,3.02 / 3.25,<= $3.25 debit,False
HIMS,Long Call,Long Call,2026-10-16,Long Call: buy HIMS 2026-10-16 32C,True,True,71,Long Call: buy HIMS 2026-10-16 32C,Research,False,False,thin_replay_sample:n=0,non-hard,3.48 / 3.75,<= $3.75 debit,False
HIMS,Long Straddle,Long Straddle,2026-10-16,Long Straddle: buy HIMS 2026-10-16 30C / buy HIMS 2026-10-16 30P,True,True,71,Long Straddle: buy HIMS 2026-10-16 30C / buy HIMS 2026-10-16 30P,Research,False,False,thin_replay_sample:n=0,non-hard,7.88 / 8.40,<= $8.40 debit,False
HIMS,Short Straddle,Short Straddle,2026-10-16,Short Straddle: sell HIMS 2026-10-16 30C / sell HIMS 2026-10-16 30P,True,True,71,Short Straddle: sell HIMS 2026-10-16 30C / sell HIMS 2026-10-16 30P,Research,False,False,thin_replay_sample:n=0,non-hard,7.88 / 7.35,>= $7.35 credit,False
HIMS,Long Strangle,Long Strangle,2026-10-16,Long Strangle: buy HIMS 2026-10-16 32C / buy HIMS 2026-10-16 29P,True,True,71,Long Strangle: buy HIMS 2026-10-16 32C / buy HIMS 2026-10-16 29P,Research,False,False,thin_replay_sample:n=0,non-hard,6.50 / 7.00,<= $7.00 debit,False
HIMS,Short Strangle,Short Strangle,2026-10-16,Short Strangle: sell HIMS 2026-10-16 32C / sell HIMS 2026-10-16 29P,True,True,71,Short Strangle: sell HIMS 2026-10-16 32C / sell HIMS 2026-10-16 29P,Research,False,False,thin_replay_sample:n=0,non-hard,6.50 / 6.00,>= $6.00 credit,False
HIMS,Iron Condor,Iron Condor,2026-10-16,Iron Condor: buy HIMS 2026-10-16 27P / sell HIMS 2026-10-16 29P / sell HIMS 2026-10-16 32C / buy HIMS 2026-10-16 33C,True,True,71,Iron Condor: buy HIMS 2026-10-16 27P / sell HIMS 2026-10-16 29P / sell HIMS 2026-10-16 32C / buy HIMS 2026-10-16 33C,Research,False,False,thin_replay_sample:n=0,non-hard,1.17 / 0.25,>= $0.25 credit,False
OXY,Bear Put,Bear Put Debit Spread,2026-09-18,Bear Put Debit Spread: buy OXY 2026-09-18 57.5P / sell OXY 2026-09-18 55P,True,True,55,Bear Put Debit Spread: buy OXY 2026-09-18 57.5P / sell OXY 2026-09-18 55P,Research,False,False,non-price confirmations must improve; debit is already within target,non-hard,0.92 / 0.98,<= $1.12 debit,True
OXY,Bear Put,Bear Put Debit Spread,2026-09-18,Bear Put Debit Spread: buy OXY 2026-09-18 60P / sell OXY 2026-09-18 57.5P,True,True,55,Bear Put Debit Spread: buy OXY 2026-09-18 60P / sell OXY 2026-09-18 57.5P,Research,False,False,debit must fall to $1.12 or better,non-hard,1.33 / 1.44,<= $1.12 debit,True
OXY,Bear Put,Bear Put Debit Spread,2026-09-18,Bear Put Debit Spread: buy OXY 2026-09-18 55P / sell OXY 2026-09-18 52.5P,True,True,55,Bear Put Debit Spread: buy OXY 2026-09-18 55P / sell OXY 2026-09-18 52.5P,Research,False,False,non-price confirmations must improve; debit is already within target,non-hard,0.50 / 0.56,<= $1.12 debit,True
ONON,Bull Call,Bull Call Debit Spread,2026-09-11,Bull Call Debit Spread: buy ONON 2026-09-11 30C / sell ONON 2026-09-11 32C,True,True,57,Bull Call Debit Spread: buy ONON 2026-09-11 30C / sell ONON 2026-09-11 32C,Avoid,False,False,earnings_crosses_expiry:2026-08-11,hard,1.04 / 1.33,<= $0.90 debit,True
ONON,Bull Call,Bull Call Debit Spread,2026-09-11,Bull Call Debit Spread: buy ONON 2026-09-11 33C / sell ONON 2026-09-11 35C,True,True,57,Bull Call Debit Spread: buy ONON 2026-09-11 33C / sell ONON 2026-09-11 35C,Avoid,False,False,earnings_crosses_expiry:2026-08-11;no_usable_liquidity;bid_ask_too_wide,hard,0.28 / 0.71,<= $0.90 debit,True
CEG,Bear Put,Bear Put Debit Spread,2026-09-18,Bear Put Debit Spread,True,True,33,Bear Put Debit Spread,Avoid,False,False,no_usable_liquidity;no_realistic_spread,hard,fresh Schwab recheck,<= $2.25 debit,False
ONON,Bull Call,Bull Call Debit Spread,2026-09-18,Bull Call Debit Spread: buy ONON 2026-09-18 30C / sell ONON 2026-09-18 32.5C,True,True,57,Bull Call Debit Spread: buy ONON 2026-09-18 30C / sell ONON 2026-09-18 32.5C,Avoid,False,False,earnings_crosses_expiry:2026-08-11,hard,1.11 / 1.18,<= $1.12 debit,True
ONON,Bull Call,Bull Call Debit Spread,2026-09-18,Bull Call Debit Spread: buy ONON 2026-09-18 32.5C / sell ONON 2026-09-18 35C,True,True,57,Bull Call Debit Spread: buy ONON 2026-09-18 32.5C / sell ONON 2026-09-18 35C,Avoid,False,False,earnings_crosses_expiry:2026-08-11,hard,0.56 / 0.62,<= $1.12 debit,True
IGV,Bear Put,Bear Put Debit Spread,2026-09-18,Bear Put Debit Spread: buy IGV 2026-09-18 104P / sell IGV 2026-09-18 99P,True,True,62,Bear Put Debit Spread: buy IGV 2026-09-18 104P / sell IGV 2026-09-18 99P,Avoid,False,False,no_usable_liquidity,hard,2.17 / 2.67,<= $2.25 debit,True
IGV,Bear Put,Bear Put Debit Spread,2026-09-18,Bear Put Debit Spread: buy IGV 2026-09-18 106P / sell IGV 2026-09-18 101P,True,True,62,Bear Put Debit Spread: buy IGV 2026-09-18 106P / sell IGV 2026-09-18 101P,Avoid,False,False,no_usable_liquidity,hard,2.65 / 3.30,<= $2.25 debit,True
IGV,Bear Put,Bear Put Debit Spread,2026-09-18,Bear Put Debit Spread: buy IGV 2026-09-18 97P / sell IGV 2026-09-18 92P,True,True,62,Bear Put Debit Spread: buy IGV 2026-09-18 97P / sell IGV 2026-09-18 92P,Research,False,False,non-price confirmations must improve; debit is already within target,non-hard,0.94 / 1.23,<= $2.25 debit,True
TEAM,Covered Call,Covered Call,2026-10-16,Covered Call: hold 100 shares / sell TEAM 2026-10-16 160C,True,True,39,Covered Call: hold 100 shares / sell TEAM 2026-10-16 160C,Research,False,False,thin_replay_sample:n=0,non-hard,13.85 / 13.10,>= $13.10 credit,False
TEAM,Cash-Secured Put,Cash-Secured Put,2026-10-16,Cash-Secured Put: sell TEAM 2026-10-16 145P,True,True,39,Cash-Secured Put: sell TEAM 2026-10-16 145P,Avoid,False,False,no_usable_liquidity,hard,10.70 / 10.40,>= $10.40 credit,False
TEAM,Long Put,Long Put,2026-10-16,Long Put: buy TEAM 2026-10-16 145P,True,True,39,Long Put: buy TEAM 2026-10-16 145P,Avoid,False,False,no_usable_liquidity,hard,10.70 / 11.00,<= $11.00 debit,False
TEAM,Long Call,Long Call,2026-10-16,Long Call: buy TEAM 2026-10-16 160C,True,True,39,Long Call: buy TEAM 2026-10-16 160C,Research,False,False,thin_replay_sample:n=0,non-hard,13.85 / 14.60,<= $14.60 debit,False
TEAM,Reverse Jade Lizard,Reverse Jade Lizard,2026-10-16,Reverse Jade Lizard: sell TEAM 2026-10-16 160C / sell TEAM 2026-10-16 145P / buy TEAM 2026-10-16 140P,True,True,39,Reverse Jade Lizard: sell TEAM 2026-10-16 160C / sell TEAM 2026-10-16 145P / buy TEAM 2026-10-16 140P,Avoid,False,False,no_usable_liquidity,hard,15.85 / 14.50,>= $14.50 credit,False
TEAM,Protective Put,Protective Put,2026-10-16,Protective Put: hold 100 shares / buy TEAM 2026-10-16 145P,True,True,39,Protective Put: hold 100 shares / buy TEAM 2026-10-16 145P,Avoid,False,False,no_usable_liquidity,hard,10.70 / 11.00,<= $11.00 debit,False
TEAM,Wheel Entry CSP,Wheel,2026-10-16,Wheel: sell TEAM 2026-10-16 145P,True,True,39,Wheel: sell TEAM 2026-10-16 145P,Avoid,False,False,no_usable_liquidity,hard,10.70 / 10.40,>= $10.40 credit,False
TEAM,Put Diagonal,Put Diagonal,2026-10-16,Put Diagonal: sell TEAM 2026-10-16 145P / buy TEAM 2026-11-20 155P,True,True,39,Put Diagonal: sell TEAM 2026-10-16 145P / buy TEAM 2026-11-20 155P,Avoid,False,False,no_usable_liquidity,hard,12.05 / 13.50,<= $13.50 debit,False
TEAM,Jade Lizard,Jade Lizard,2026-10-16,Jade Lizard: sell TEAM 2026-10-16 145P / sell TEAM 2026-10-16 160C / buy TEAM 2026-10-16 170C,True,True,39,Jade Lizard: sell TEAM 2026-10-16 145P / sell TEAM 2026-10-16 160C / buy TEAM 2026-10-16 170C,Avoid,False,False,no_usable_liquidity,hard,14.35 / 12.40,>= $12.40 credit,False
TEAM,Bear Call,Bear Call Credit Spread,2026-08-21,Bear Call Credit Spread: sell TEAM 2026-08-21 162.5C / buy TEAM 2026-08-21 167.5C,True,True,39,Bear Call Credit Spread: sell TEAM 2026-08-21 162.5C / buy TEAM 2026-08-21 167.5C,Avoid,False,False,no_usable_liquidity,hard,1.12 / 0.30,>= $1.25 credit,True
TEAM,Bear Call,Bear Call Credit Spread,2026-08-21,Bear Call Credit Spread: sell TEAM 2026-08-21 175C / buy TEAM 2026-08-21 185C,True,True,39,Bear Call Credit Spread: sell TEAM 2026-08-21 175C / buy TEAM 2026-08-21 185C,Avoid,False,False,no_usable_liquidity;bid_ask_too_wide,hard,0.50 / 0.30,>= $2.50 credit,True
TEAM,Bear Call,Bear Call Credit Spread,2026-08-21,Bear Call Credit Spread: sell TEAM 2026-08-21 165C / buy TEAM 2026-08-21 167.5C,True,True,39,Bear Call Credit Spread: sell TEAM 2026-08-21 165C / buy TEAM 2026-08-21 167.5C,Avoid,False,False,no_usable_liquidity,hard,0.65 / 0.25,>= $0.62 credit,True
TEAM,Bear Call,Bear Call Credit Spread,2026-08-21,Bear Call Credit Spread: sell TEAM 2026-08-21 172.5C / buy TEAM 2026-08-21 175C,True,True,39,Bear Call Credit Spread: sell TEAM 2026-08-21 172.5C / buy TEAM 2026-08-21 175C,Avoid,False,False,no_usable_liquidity,hard,0.27 / -0.10,>= $0.62 credit,True
TEAM,Covered Strangle,Covered Strangle,2026-10-16,Covered Strangle: hold 100 shares / sell TEAM 2026-10-16 145P / sell TEAM 2026-10-16 160C,True,True,39,Covered Strangle: hold 100 shares / sell TEAM 2026-10-16 145P / sell TEAM 2026-10-16 160C,Avoid,False,False,no_usable_liquidity,hard,24.55 / 23.50,>= $23.50 credit,False
TEAM,Put Ratio Backspread,Put Ratio Backspread,2026-10-16,Put Ratio Backspread: sell TEAM 2026-10-16 155P / buy 2x TEAM 2026-10-16 140P,True,True,39,Put Ratio Backspread: sell TEAM 2026-10-16 155P / buy 2x TEAM 2026-10-16 140P,Avoid,False,False,no_usable_liquidity,hard,2.00 / 3.00,<= $3.00 debit,False
TEAM,Call Ratio Backspread,Call Ratio Backspread,2026-10-16,Call Ratio Backspread: sell TEAM 2026-10-16 155C / buy 2x TEAM 2026-10-16 170C,True,True,39,Call Ratio Backspread: sell TEAM 2026-10-16 155C / buy 2x TEAM 2026-10-16 170C,Research,False,False,thin_replay_sample:n=0,non-hard,4.40 / 6.90,<= $6.90 debit,False
TEAM,Call Ratio Spread,Call Ratio Spread,2026-10-16,Call Ratio Spread: buy TEAM 2026-10-16 155C / sell 2x TEAM 2026-10-16 160C,True,True,39,Call Ratio Spread: buy TEAM 2026-10-16 155C / sell 2x TEAM 2026-10-16 160C,Research,False,False,thin_replay_sample:n=0,non-hard,11.70 / 9.50,>= $9.50 credit,False
TEAM,Collar,Collar,2026-10-16,Collar: hold 100 shares / buy TEAM 2026-10-16 145P / sell TEAM 2026-10-16 160C,True,True,39,Collar: hold 100 shares / buy TEAM 2026-10-16 145P / sell TEAM 2026-10-16 160C,Avoid,False,False,no_usable_liquidity,hard,3.15 / 2.10,>= $2.10 credit,False
